fact_id,source,layer,lat,lon,geom_quality,area_fm_id,area_fm_nome,bairro,ano,mes,hora,dia_semana,category,orgao_responsavel,attributes_json,prov_file,prov_row_id,ingested_at
cameras:64,cameras,suporte,-22.9108195,-43.1764062,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""ee31ace7-b16b-4932-84e0-0cd9c15bf3fa"", ""id_trecho"": ""70355"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,64,2026-05-24T15:59:59+00:00
cameras:65,cameras,suporte,-22.912034,-43.1761424,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""6919f5aa-2e9f-4604-a893-6284c26582f2"", ""id_trecho"": ""51617"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,65,2026-05-24T15:59:59+00:00
cameras:66,cameras,suporte,-22.9046288,-43.1880596,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""a35b7434-763c-4534-9f30-e172cbfe71ed"", ""id_trecho"": ""55409"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,66,2026-05-24T15:59:59+00:00
cameras:67,cameras,suporte,-22.902074,-43.1787922,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""5dba1f72-89e4-42bd-bff9-517c78b7cd04"", ""id_trecho"": ""70248"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,67,2026-05-24T15:59:59+00:00
cameras:68,cameras,suporte,-22.9082266,-43.1969174,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""61c93b72-27dc-4fa4-a6d6-e038f5b301df"", ""id_trecho"": ""84195"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,68,2026-05-24T15:59:59+00:00
cameras:69,cameras,suporte,-22.9054126,-43.1808569,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""4a241695-08d9-4021-87a5-403c693b43c8"", ""id_trecho"": ""63993"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,69,2026-05-24T15:59:59+00:00
cameras:70,cameras,suporte,-22.9035117,-43.1836225,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""1745b2a6-6bea-4525-aef7-a344a0030103"", ""id_trecho"": ""55951"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,70,2026-05-24T15:59:59+00:00
cameras:71,cameras,suporte,-22.9045338,-43.1851271,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""c668b12a-9c74-473a-87d0-17cc6f239d21"", ""id_trecho"": ""70164"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,71,2026-05-24T15:59:59+00:00
cameras:72,cameras,suporte,-22.9090294,-43.1751154,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""565cc608-5ca6-4e3c-8072-72b254bf25ff"", ""id_trecho"": ""51629"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,72,2026-05-24T15:59:59+00:00
cameras:73,cameras,suporte,-22.9036075,-43.1871519,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""f5d91a4d-c3ac-41fb-a8d4-9d9e0589176e"", ""id_trecho"": ""51516"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,73,2026-05-24T15:59:59+00:00
cameras:74,cameras,suporte,-22.902984,-43.1836333,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""195ba96b-a205-4eee-af05-4358128f6722"", ""id_trecho"": ""55929"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,74,2026-05-24T15:59:59+00:00
cameras:75,cameras,suporte,-22.9055186,-43.1810558,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""813a3909-d1e6-4552-9221-4e8585b2829f"", ""id_trecho"": ""51551"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,75,2026-05-24T15:59:59+00:00
cameras:76,cameras,suporte,-22.9093164,-43.1777675,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""49b6dc77-8fb3-42c8-a226-72ffe0135972"", ""id_trecho"": ""70362"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,76,2026-05-24T15:59:59+00:00
cameras:77,cameras,suporte,-22.904913,-43.1905855,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""f7778e9d-46d0-4931-b25f-3e065cb4daf3"", ""id_trecho"": ""305909"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,77,2026-05-24T15:59:59+00:00
cameras:78,cameras,suporte,-22.9029141,-43.1849454,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""b0cd7ba3-822a-4249-8b99-7efd7855fbe2"", ""id_trecho"": ""70155"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,78,2026-05-24T15:59:59+00:00
cameras:79,cameras,suporte,-22.9018282,-43.1805036,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""8c93729d-37e6-467b-8f22-3e9863ca1a94"", ""id_trecho"": ""306043"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,79,2026-05-24T15:59:59+00:00
cameras:80,cameras,suporte,-22.9032072,-43.1785572,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""d89ef530-6646-4e7e-b6df-405f0928963e"", ""id_trecho"": ""70318"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,80,2026-05-24T15:59:59+00:00
cameras:81,cameras,suporte,-22.9038745,-43.1815272,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""263afd87-bbfc-4627-a034-b30611812210"", ""id_trecho"": ""55911"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,81,2026-05-24T15:59:59+00:00
cameras:82,cameras,suporte,-22.906046,-43.1927853,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""21209ece-9491-4454-b242-13a7ab9ba3e1"", ""id_trecho"": ""49997"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,82,2026-05-24T15:59:59+00:00
cameras:83,cameras,suporte,-22.9051769,-43.1810367,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""e5217296-36a6-417b-b603-3df9ca2f8956"", ""id_trecho"": ""72232"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,83,2026-05-24T15:59:59+00:00
cameras:84,cameras,suporte,-22.911074,-43.1930627,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""565dadfa-acbb-4146-9f22-294c9bfff1cb"", ""id_trecho"": ""50010"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,84,2026-05-24T15:59:59+00:00
cameras:85,cameras,suporte,-22.9071492,-43.1786908,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""921a4339-dbd6-4922-b337-a445feb03336"", ""id_trecho"": ""179597"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,85,2026-05-24T15:59:59+00:00
cameras:86,cameras,suporte,-22.9082831,-43.1860632,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""a1c9bf40-3387-4934-92f1-e8f37fcb66be"", ""id_trecho"": ""70110"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,86,2026-05-24T15:59:59+00:00
cameras:87,cameras,suporte,-22.9069167,-43.18195,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0d0e87f5-62d5-4187-9a91-fc07f8bb54a9"", ""id_trecho"": ""72341"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,87,2026-05-24T15:59:59+00:00
cameras:88,cameras,suporte,-22.9116253,-43.195333,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""792bdeef-2237-4a75-908e-26916f4996de"", ""id_trecho"": ""102792"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,88,2026-05-24T15:59:59+00:00
cameras:89,cameras,suporte,-22.9074478,-43.1810361,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""c1c7e7b9-b2a6-4da6-9f7c-0bcbb6affe98"", ""id_trecho"": ""55938"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,89,2026-05-24T15:59:59+00:00
cameras:90,cameras,suporte,-22.9077882,-43.1756348,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""33ce56a3-221f-4cb1-a75e-a1496d87e5d6"", ""id_trecho"": ""56511"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,90,2026-05-24T15:59:59+00:00
cameras:91,cameras,suporte,-22.9090397,-43.1751472,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""eec46b61-8026-425e-ba89-35b30f67dc27"", ""id_trecho"": ""51629"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,91,2026-05-24T15:59:59+00:00
cameras:92,cameras,suporte,-22.9013404,-43.1801747,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""bf702423-575c-4dec-b5e9-d810b1a60f3d"", ""id_trecho"": ""72078"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,92,2026-05-24T15:59:59+00:00
cameras:93,cameras,suporte,-22.9038752,-43.185441,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""c9197253-ae4c-40a2-bbd0-10374f8ab063"", ""id_trecho"": ""201876"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,93,2026-05-24T15:59:59+00:00
cameras:94,cameras,suporte,-22.909501,-43.175993,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0853fb71-5856-4450-a171-464baaa55c6b"", ""id_trecho"": ""51630"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,94,2026-05-24T15:59:59+00:00
cameras:95,cameras,suporte,-22.9039664,-43.1841425,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""ca61b570-b850-4203-98b5-b0b8e89ca338"", ""id_trecho"": ""85688"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,95,2026-05-24T15:59:59+00:00
cameras:96,cameras,suporte,-22.9053843,-43.1828454,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""5677ceaf-4d0d-4457-bb41-49f9866cb247"", ""id_trecho"": ""51518"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,96,2026-05-24T15:59:59+00:00
cameras:97,cameras,suporte,-22.9082436,-43.1861701,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""bb0224aa-6c04-497d-a732-19bbe632fe0c"", ""id_trecho"": ""72086"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,97,2026-05-24T15:59:59+00:00
cameras:98,cameras,suporte,-22.9031761,-43.1818001,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0d162f33-63d9-4a25-85f2-636a8bf4e216"", ""id_trecho"": ""70325"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,98,2026-05-24T15:59:59+00:00
cameras:99,cameras,suporte,-22.9116338,-43.1953294,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""8f07b9d8-f7de-422c-b3ac-bb97f89240b2"", ""id_trecho"": ""102112"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,99,2026-05-24T15:59:59+00:00
cameras:100,cameras,suporte,-22.9102809,-43.1754225,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""241e54dd-aeeb-4e09-b25e-9d14487071b3"", ""id_trecho"": ""54936"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,100,2026-05-24T15:59:59+00:00
cameras:101,cameras,suporte,-22.9095868,-43.193957,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""6edb25cc-92eb-4ea2-a08f-005f16a901c2"", ""id_trecho"": ""49999"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,101,2026-05-24T15:59:59+00:00
cameras:102,cameras,suporte,-22.907039,-43.1769669,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""931833fb-8e02-4936-97bd-25ed752797eb"", ""id_trecho"": ""58746"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,102,2026-05-24T15:59:59+00:00
cameras:103,cameras,suporte,-22.9090714,-43.1887919,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""052ef78d-341e-42a2-add4-ff307494d9ef"", ""id_trecho"": ""70111"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,103,2026-05-24T15:59:59+00:00
cameras:104,cameras,suporte,-22.9061191,-43.177297,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""c500b6d5-7df9-4241-91ea-3e9442bb5633"", ""id_trecho"": ""70303"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,104,2026-05-24T15:59:59+00:00
cameras:105,cameras,suporte,-22.9043842,-43.1879925,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""1257d840-c0e6-4a84-bc39-532b7ef30161"", ""id_trecho"": ""55405"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,105,2026-05-24T15:59:59+00:00
cameras:106,cameras,suporte,-22.9065903,-43.1965294,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""4a0ecd46-8e2b-4e47-8901-5c2258dca2d7"", ""id_trecho"": ""100526"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,106,2026-05-24T15:59:59+00:00
cameras:107,cameras,suporte,-22.9073147,-43.1938575,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""216f887a-43b4-49a4-bab8-93aa192b7119"", ""id_trecho"": ""50000"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,107,2026-05-24T15:59:59+00:00
cameras:108,cameras,suporte,-22.9062864,-43.1816828,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""14756801-04a3-4982-a283-3372d9ca9110"", ""id_trecho"": ""72223"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,108,2026-05-24T15:59:59+00:00
cameras:109,cameras,suporte,-22.9070157,-43.1817629,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""b7f92414-da77-4f6e-9280-dd4c912c3638"", ""id_trecho"": ""54428"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,109,2026-05-24T15:59:59+00:00
cameras:110,cameras,suporte,-22.9092591,-43.1761059,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""4957234f-70ed-4749-838c-d8f965c533c6"", ""id_trecho"": ""72187"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,110,2026-05-24T15:59:59+00:00
cameras:111,cameras,suporte,-22.9062604,-43.1772528,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""8401354d-0eb9-4446-b5dd-c5a97ffb78a6"", ""id_trecho"": ""70303"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,111,2026-05-24T15:59:59+00:00
cameras:112,cameras,suporte,-22.9047317,-43.184009,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""8653b038-9de7-4478-90fe-faf244e76be6"", ""id_trecho"": ""55916"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,112,2026-05-24T15:59:59+00:00
cameras:113,cameras,suporte,-22.9102585,-43.1916975,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""73f43c30-a283-4c0f-abe1-44c48069d444"", ""id_trecho"": ""44981"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,113,2026-05-24T15:59:59+00:00
cameras:114,cameras,suporte,-22.90332,-43.180169,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0b5e73c1-d2b2-4bda-9517-450575e1b760"", ""id_trecho"": ""85696"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,114,2026-05-24T15:59:59+00:00
cameras:115,cameras,suporte,-22.9064688,-43.1961528,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""eebdf30b-af63-4924-a0b2-ef3c2864be83"", ""id_trecho"": ""100526"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,115,2026-05-24T15:59:59+00:00
cameras:116,cameras,suporte,-22.9106711,-43.1760246,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0a825d10-1b05-424e-b19a-5cc980a1f8f5"", ""id_trecho"": ""70348"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,116,2026-05-24T15:59:59+00:00
cameras:117,cameras,suporte,-22.9062249,-43.1947606,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""a96d18e9-e581-416d-9164-7ec7d0a04f03"", ""id_trecho"": ""99813"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,117,2026-05-24T15:59:59+00:00
cameras:118,cameras,suporte,-22.9102037,-43.1915505,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0e05507e-b477-4ce2-9186-1097fb9963d6"", ""id_trecho"": ""85315"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,118,2026-05-24T15:59:59+00:00
cameras:119,cameras,suporte,-22.9080072,-43.1898136,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""a38d6639-0927-461b-be2e-75f4122f573d"", ""id_trecho"": ""49991"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,119,2026-05-24T15:59:59+00:00
cameras:120,cameras,suporte,-22.9054898,-43.1930265,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""0d8f3c32-ad4f-4d76-8312-d33dce2751b8"", ""id_trecho"": ""103319"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,120,2026-05-24T15:59:59+00:00
cameras:121,cameras,suporte,-22.9049878,-43.1915324,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,,,,,,camera,,"{""id_ponto"": ""a0354ba8-b446-4cfe-9c0f-b7a8e57b0851"", ""id_trecho"": ""201913"", ""nome_area_fm"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia""}",cameras_areas_fm.csv,121,2026-05-24T15:59:59+00:00
